drugbankId,name,kegg_cid,kegg_id
DB13089,Enoxolone,C02283,
DB13087,Miridesap,C10045,D11464
DB03700,D-Threonine,C12317,
DB03708,Adenosine 5'-phosphosulfate,C00224,
DB03703,Cyclohexanol,C00854,
DB03704,12-Hydroxydodecanoic Acid,C08317,
DB01101,Capecitabine,C12650,D01223
DB01100,Pimozide,C07566,D00560
DB02431,Cytidine-5'-Triphosphate,C00063,
DB03765,2'-cytidylic acid,C03104,
DB02430,Trehalose-6-Phosphate,C00689,
DB03766,Propanoic acid,C00163,D02310
DB01105,Sibutramine,C07247,D08513
DB03760,Dihydrolipoic Acid,C02147,
DB01104,Sertraline,C07246,D02360
DB03761,5-fluoro-2'-deoxyuridine-5'-monophosphate,C04242,
DB01103,Quinacrine,C07339,D08179
DB01109,Heparin,C00374,
DB01108,Trilostane,C12580,D01180
DB01112,Cefuroxime,C06894,D00262
DB03776,Lactaldehyde,C00424,
DB01110,Miconazole,C08070,D00882
DB03777,Bisindolylmaleimide I,C11238,
DB01116,Trimethaphan,C07174,
DB01115,Nifedipine,C07266,D00437
DB01114,Chlorpheniramine,C06905,D07398
DB03773,alpha-D-quinovopyranose,C08352,
DB01113,Papaverine,C06533,D07425
DB01119,Diazoxide,C06949,D00294
DB01118,Amiodarone,C06823,D02910
DB01117,Atovaquone,C06835,D00236
DB02448,N-Tridecanoic Acid,C17076,
DB03779,Glucosaminyl-(Alpha-6)-D-Myo-Inositol,C15658,
DB15764,Benzyl nicotinate,C12865,
DB13100,Biguanide,C07672,
DB13105,Resolvin E1,C18171,
DB01123,Proflavine,C11181,
DB01122,Ambenonium,C07773,
DB01121,Phenacemide,C07428,D00504
DB02452,Thymidine 5'-triphosphate,C00459,
DB01127,Econazole,C08068,D03936
DB02458,"S-(2,4-dinitrophenyl)glutathione",C11175,
DB03783,Phenacetin,C07591,D00569
DB01124,Tolbutamide,C07148,D00380
DB01129,Rabeprazole,C07864,D08463
DB01128,Bicalutamide,C08160,D00961
DB15760,Cobaltous sulfate,C17383,
DB15774,beta-Escin,C08921,
DB15778,Hydrogen iodide,C05590,
DB03791,GW-3965,C15631,
DB02460,Hydrogenobyrinic acid,C06399,
DB01133,Tiludronic acid,C08141,
DB02464,Benzylamine,C15562,
DB03798,2'-Deoxycytidine-5'-Monophosphate,C00239,
DB01132,Pioglitazone,C07675,D08378
DB01131,Proguanil,C07631,
DB01138,Sulfinpyrazone,C07317,D00449
DB03793,Benzoic acid,C00539,D00038
DB01137,Levofloxacin,C07660,D08120
DB01136,Carvedilol,C06875,D00255
DB02467,L-methionine (S)-S-oxide,C15999,
DB03795,2-Dehydropantoate,C00966,
DB01135,Doxacurium,C07549,D00760
DB03796,Palmitic Acid,C00249,D05341
DB01139,Cefapirin,C06896,
DB03720,"alpha,beta-Dehydroaminobutyric acid",C17234,
DB03723,2'-Deoxy-Thymidine-Beta-L-Rhamnose,C03319,
DB03728,p-Chlorobenzoic acid,C02370,
DB03725,5'-Guanylylmethylenebisphosphonate,C06500,
DB03726,Purine Riboside-5'-Monophosphate,C05325,
DB03727,Coproporphyrin I,C05769,
DB03733,Ethylene Dichloride,C06752,
DB02403,2-Fluoroaniline,C11010,
DB02406,N-Valeric Acid,C00803,
DB02412,Tetrahydropyran,C15345,
DB02418,"(R,R)-2,3-Butanediol",C03044,
DB02417,"2,4,6-Tribromophenol",C14454,
DB03754,Tromethamine,C07182,D00396
DB03756,Doconexent,C06429,
DB02424,Geldanamycin,C11222,
DB03750,Isovaleric Acid,C08262,
DB03751,2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose,C00842,
DB02428,Quinaldic Acid,C06325,
DB14498,Potassium acetate,C12554,
DB14499,Potassium sulfate,C13192,
DB14496,Sodium molybdate,C15455,
DB13169,Nandrolone,C07254,D08250
DB01181,Ifosfamide,C07047,D00343
DB01180,Rescinnamine,C06540,D00198
DB01183,Naloxone,C07252,D08249
DB01182,Propafenone,C07381,D08435
DB01189,Desflurane,C07519,D00546
DB01186,Pergolide,C07425,D08339
DB14492,Potassium triiodide,C08040,D00860
DB13178,Inositol,C00137,D08079
DB13179,Troleandomycin,C12753,D01322
DB01192,Oxymorphone,C08019,D08323
DB01190,Clindamycin,C06914,D00277
DB01196,Estramustine,C11228,D04066
DB01195,Flecainide,C07001,D07962
DB01194,Brinzolamide,C07760,D00652
DB01193,Acebutolol,C06803,D02338
DB01199,Tubocurarine,C07547,
DB13174,Rhein,C10401,
DB13182,Daidzein,C10208,
DB13180,Gluconic Acid,C00257,
DB13191,Phosphocreatine,C02305,
DB01141,Micafungin,C15819,D02465
DB01140,Cefadroxil,C06878,D00257
DB01144,Diclofenamide,C07459,D00518
DB02475,Deoxyamidinoproclavaminic acid,C06656,
DB01143,Amifostine,C06819,
DB01142,Doxepin,C06971,D07875
DB01149,Nefazodone,C07256,D08257
DB01148,Flavoxate,C07809,D07961
DB01147,Cloxacillin,C06923,
DB15782,Cetyl palmitate,C13821,
DB13132,Artemisinin,C09538,
DB13139,Levosalbutamol,C11770,D08124
DB01152,Candicidin,C06690,D03347
DB01151,Desipramine,C06943,D07791
DB01150,Cefprozil,C06888,
DB02481,N-Benzylformamide,C15561,
DB01156,Bupropion,C06860,D07591
DB01154,Thiamylal,C07846,D06106
DB02485,Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid,C00128,
DB01159,Halothane,C07515,D00542
DB01158,Bretylium,C06855,D00645
DB01157,Trimetrexate,C11154,D06238
DB13145,Nedaplatin,C12862,D01416
DB14474,Sorbitan,C09367,
DB14475,L-Lactic acid,C00186,
DB01162,Terazosin,C07127,D08569
DB01161,Chloroprocaine,C07877,D07678
DB01160,Dinoprost tromethamine,C12786,D01352
DB01165,Ofloxacin,C07321,D00453
DB02496,1-Deoxy-D-xylulose 5-phosphate,C11437,
DB01164,Calcium chloride,C08130,
DB01168,Procarbazine,C07402,D08423
DB13154,Parachlorophenol,C02124,D00149
DB13155,Esculin,C09264,
DB01170,Guanethidine,C07036,D02237
DB01174,Phenobarbital,C07434,D00506
DB01173,Orphenadrine,C07935,D08305
DB01172,Kanamycin,C01822,
DB01176,Cyclizine,C06930,D03621
DB01179,Podofilox,C10874,
DB13153,Levomenol,C09621,
DB03800,Deoxyuridine monophosphate,C00365,
DB03817,"L-2,4-diaminobutyric acid",C03283,
DB03819,Salicylhydroxamic Acid,C11343,
DB03829,Pseudouridine-5'-Monophosphate,C01168,
DB03823,Epigallocatechin,C12136,
DB03825,Rhodamine 6G,C11177,
DB02501,N(2)-succinyl-L-arginine,C03296,
DB03839,D-Tyrosine,C06420,
DB02509,Farnesol,C01493,
DB14539,Hydrocortisone acetate,C02821,D00165
DB13209,Bismuth subnitrate,C13102,D01642
DB01221,Ketamine,C07525,D08098
DB02552,Geranyl Diphosphate,C05847,
DB03886,Biopterin,C06313,
DB01226,Mivacurium,C07550,
DB02557,Phosphoramidon,C00563,
DB02556,D-Phenylalanine,C02265,
DB03882,"5-Alpha-Androstane-3-Beta,17beta-Diol",C12525,
DB01224,Quetiapine,C07397,D08456
DB02554,UDP-6-sulfoquinovose,C11521,
DB03884,Phenylpyruvic acid,C00166,
DB01229,Paclitaxel,C07394,D00491
DB01228,Encainide,C06978,D07894
DB01227,Levacetylmethadol,C08012,D04716
DB13212,Phenolsulfonphthalein,C12600,
DB14543,Hydrocortisone probutate,C13358,D01886
DB15872,L-alpha-Glycerophosphorylethanolamine,C01233,
DB13210,Sodium chlorite,C19523,
DB14541,Hydrocortisone cypionate,C08176,D00976
DB13215,Sulfobromophthalein,C11363,
DB14547,Chloride ion,C00698,
DB01233,Metoclopramide,C07868,D00726
DB03896,Triphosphoric acid,C00536,
DB02563,Hexanoyl-CoA,C05270,
DB03897,Phloretic acid,C01744,
DB01231,Diphenidol,C06961,D03858
DB02562,"Quinonoid 7,8-Tetrahydrobiopterin",C00268,
DB01230,Pemoline,C07899,D00744
DB01236,Sevoflurane,C07520,D00547
DB01235,Levodopa,C00355,D00059
DB01234,Dexamethasone,C15643,D00292
DB01239,Chlorprothixene,C07953,D00790
DB01238,Aripiprazole,C12564,D01164
DB14551,Phosphorus P-32,C19162,
DB13224,Piperidione,C17730,
DB13229,Enibomal,C17722,
DB01240,Epoprostenol,C01312,D00106
DB02571,Allysine,C04076,
DB01244,Bepridil,C06847,D07520
DB01242,Clomipramine,C06918,D00811
DB01241,Gemfibrozil,C07020,D00334
DB01248,Docetaxel,C11231,D02165
DB02579,Acrylic Acid,C00511,
DB01246,Alimemazine,C07172,D07125
DB01245,Decamethonium,C11733,
DB01250,Olsalazine,C07323,D00727
DB01253,Ergometrine,C07543,D07905
DB02587,Colforsin,C09076,D03584
DB03843,Formaldehyde,C00067,D00017
DB02513,Thymol,C09908,D01039
DB02517,D-Glutamic Acid,C00217,
DB02515,sn-glycerol 3-phosphate,C00093,
DB15830,Ruscogenin,C08909,D08498
DB14502,"Sodium phosphate, dibasic",C13558,
DB15833,alpha-Keto-isoleucine,C00671,
DB15831,alpha-Keto-beta-methylvaleric acid,C03465,
DB14509,Lithium carbonate,C07964,
DB02520,Ditiocarb,C19150,
DB03852,Eucalyptol,C09844,D04115
DB03854,Cadaverine,C01672,
DB02522,Phosphonopyruvate,C02798,
DB02521,Flaviolin,C18012,
DB02527,Cyclic adenosine monophosphate,C00575,
DB14510,Ferrous cation,C14818,
DB14512,Mometasone furoate,C07817,D00690
DB14516,Sodium cation,C01330,
DB01200,Bromocriptine,C06856,D03165
DB02531,Isobutyric acid,C02632,
DB02530,gamma-Aminobutyric acid,C00334,D00058
DB03866,Prostaglandin G2,C05956,
DB01204,Mitoxantrone,C11195,D08224
DB03860,ICI-164384,C14758,
DB01202,Levetiracetam,C07841,D00709
DB01201,Rifapentine,C08059,D00879
DB01208,Sparfloxacin,C07662,D00590
DB01206,Lomustine,C07079,D00363
DB01205,Flumazenil,C07825,D00697
DB02536,D-glyceraldehyde,C00577,
DB03868,3-Dehydroquinic Acid,C00944,
DB01209,Dezocine,C08010,D00838
DB14525,Chromic cation,C19368,
DB14522,Hydroxide ion,C01328,
DB01211,Clarithromycin,C06912,D00276
DB01210,Levobunolol,C07914,D08115
DB01215,Estazolam,C06981,D00311
DB01214,Metipranolol,C07915,D02374
DB02545,Fexaramine,C15649,
DB01213,Fomepizole,C07837,D00707
DB01212,Ceftriaxone,C06683,D07659
DB02543,Pyrrole-2-Carboxylate,C05942,
DB01219,Dantrolene,C06939,D02347
DB01218,Halofantrine,C07634,
DB01217,Anastrozole,C08159,D00960
DB02548,D-glucitol 6-phosphate,C01096,
DB02547,Guanosine-5'-Diphosphate-Rhamnose,C03117,
DB13245,Thiram,C11160,D06114
DB14574,Cobalt,C19171,
DB13248,Phthalylsulfathiazole,C07659,
DB02591,"5,6-Dimethylbenzimidazole",C03114,
DB02590,Abequose,C06471,
DB02596,"alpha,beta-Methyleneadenosine 5'-triphosphate",C13740,
DB02594,2'-Deoxycytidine,C00881,
DB13240,Cymarin,C08859,
DB14570,Hydroxyprogesterone,C01176,D08052
DB13259,Ethyl chloride,C18248,
DB14589,Caprylyl glycol,C14273,
DB01275,Hydralazine,C07040,D08044
DB13250,Methylmethionine chloride,C04078,
DB01284,Tetracosactide,C06926,D00284
DB01285,Corticotropin,C02017,D00146
DB13275,Clorindione,C13714,D07135
DB13276,Idanpramine,C17728,
DB01291,Pirbuterol,C07807,D08387
DB01294,Bismuth subsalicylate,C07870,D00728
DB01299,Sulfadoxine,C07630,D00580
DB01297,Practolol,C11696,D05587
DB01296,Glucosamine,C00329,D04334
DB13273,Sultopride,C11708,D08549
DB13274,Micronomicin,C17706,
DB15903,Chlormadinone acetate,C12729,D01299
DB15901,o-Cymen-5-ol,C14741,
DB15906,Acetylene,C01548,
DB15905,Nicotinaldehyde,C07327,
DB03929,D-Serine,C00740,
DB15914,Cryptoxanthin,C08591,
DB15919,Diquafosol,C06198,
DB15917,Camphene,C06076,
DB15916,Anethole,C10428,
DB03937,D-erythrose 4-phosphate,C00279,
DB03938,Deacetoxycephalosporin C,C06565,
DB02609,4-Hydroxy-L-Threonine-5-Monophosphate,C06055,
DB03934,Zinc protoporphyrin,C03184,
DB15921,Tocopheryl nicotinate,C12981,
DB03940,Oxamic Acid,C01444,
DB03941,p-Heptylphenol,C14698,
DB03943,D-Asparagine,C01905,
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",C00588,
DB03946,"3,4-Dihydroxybenzoic Acid",C00230,
DB03947,D-Xylulose,C00310,
DB15931,Chamazulene,C09633,
DB15930,Carbaryl,C07491,
DB15935,Lumasiran,C10212,D11925
DB03951,N-acetyl-D-glucosamine-6-phosphate,C00357,
DB03955,1-deoxymannojirimycin,C10141,
DB03904,Urea,C00086,D00023
DB03902,Oxalic Acid,C00209,
DB03909,"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",C13741,
DB03915,2-Amino-3-Ketobutyric Acid,C03508,
DB03912,D-pantetheine 4'-phosphate,C01134,
DB03913,Coenzyme F420,C00876,
DB15984,Clostebol acetate,C18374,
DB14656,Chlorphenesin carbamate,C07930,D00770
DB14657,Paramethasone acetate,C12656,D01229
DB13323,Trichloroethylene,C06790,
DB15985,Gamma-amino-beta-hydroxybutyric acid,C03678,
DB13329,Guaiazulen,C09675,
DB14658,Chloramphenicol palmitate,C11726,D01072
DB14659,Melengestrol acetate,C14642,D04900
DB00010,Sermorelin,C08192,D08509
DB01345,Potassium cation,C00238,D08403
DB00017,Salmon calcitonin,C06865,D00249
DB02679,Cyanamide,C01566,D00123
DB13332,Dibutylsuccinate,C19143,
DB15995,Nitric acid,C00244,
DB15994,Methane,C01438,
DB13336,Dimethylphthalate,C11233,
DB14667,Phenyl hydrogen sulfate,C02180,
DB12007,Isoflavone,C00799,
DB13339,Etoglucid,C19537,
DB01354,Heptabarbital,C17725,
DB01352,Aprobarbital,C07826,D00698
DB01351,Amobarbital,C07536,D00555
DB01357,Mestranol,C07618,D00575
DB02688,"2,3-Didehydroalanine",C02218,
DB01356,Lithium cation,C15473,
DB01355,Hexobarbital,C11723,D01071
DB01359,Penbutolol,C07416,D08074
DB13347,Diphenadione,C18698,D07136
DB14678,Norethindrone enanthate,C14486,
DB00030,Insulin human,C00723,D03230
DB02691,Glycocholic acid,C01921,
DB01365,Mephentermine,C07889,D08180
DB01364,Ephedrine,C01575,D00124
DB01369,Quinupristin,C08032,D00852
DB02699,4-Oxoretinol,C16683,
DB00035,Desmopressin,C06944,D00291
DB00036,Coagulation factor VIIa Recombinant Human,C03378,D00172
DB13355,Visnadine,C09316,
DB12025,Triptolide,C09204,
DB00040,Glucagon,C01501,D00116
DB01370,Aluminium,C06264,
DB01373,Calcium,C00076,
DB00048,Collagenase clostridium histolyticum,C00816,
DB01378,Magnesium cation,C00305,
DB01377,Magnesium oxide,C12567,D01167
DB14681,Cortisone,C00762,D07749
DB15949,Raubasine,C09024,
DB02632,4-nitrophenyl-beta-D-galactoside,C04452,
DB03961,"2c-Methyl-D-Erythritol 2,4-Cyclodiphosphate",C11453,
DB03966,Clorobiocin,C12032,
DB15955,Teprenone,C13297,
DB15954,Strychnine,C06522,
DB15957,Terpinyl acetate,C12300,
DB14626,Pregnenolone acetate,C14658,
DB15956,Terpineol,C16772,
DB02640,Fumagillin,C09668,
DB03974,L-homoarginine,C01924,
DB02649,3-Amino-3-Oxopropanoic Acid,C04131,
DB02648,(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium,C00487,
DB13304,Triaziquone,C19542,
DB14632,Prednisolone tebutate,C08182,D00982
DB15963,Thioctamide,C00248,
DB14638,Diloxanide furoate,C07637,D02480
DB15967,"2,3-Dimercapto-1-propanesulfonic acid",C10922,
DB01321,Josamycin,C12662,D01235
DB01320,Fosphenytoin,C07840,D07993
DB02650,Trichloroacetaldehyde,C14866,
DB01325,Quinethazone,C07342,D00461
DB02656,LY-294002,C15195,
DB03980,4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole,C14316,
DB01324,Polythiazide,C07766,D00657
DB02655,D-Aspartic Acid,C00402,
DB01322,Kava,C07611,
DB01329,Cefoperazone,C06883,
DB01328,Cefonicid,C06882,D07644
DB02659,Cholic Acid,C00695,D10699
DB01327,Cefazolin,C06880,D02299
DB01326,Cefamandole,C06879,D02344
DB02657,Glucosamine 6-Phosphate,C00352,
DB03989,D-Allopyranose,C01487,
DB14640,Isoflupredone acetate,C14636,D04627
DB14646,Prednisone acetate,C14668,D08416
DB14649,Dexamethasone acetate,C08174,D07796
DB01332,Ceftizoxime,C06890,
DB02663,2-Amino-4-(Hydroxymethyl-Phosphinyl)Butanoic Acid,C05042,
DB03995,Betadex,C13183,
DB01331,Cefoxitin,C06887,D02345
DB01330,Cefotetan,C06886,D00260
DB03997,L-histidinol phosphate,C01100,
DB01336,Metocurine,C07919,
DB00005,Etanercept,C07897,D00742
DB01333,Cefradine,C06897,D00264
DB03994,Ethanolamine,C00189,D05074
DB01339,Vecuronium,C07553,
DB01338,Pipecuronium,C07554,
DB00007,Leuprolide,C07612,D08113
DB01337,Pancuronium,C07551,
DB00091,Cyclosporine,C05086,D00184
DB12087,Vanillyl alcohol,C06317,
DB12093,Tetrahydropalmatine,C02890,
DB13366,Hydrochloric acid,C01327,D02057
DB12039,Epicatechin,C09727,
DB01380,Cortisone acetate,C08173,D00973
DB01384,Paramethasone,C07413,D07464
DB01388,Mibefradil,C07222,D08217
DB13362,Pheneturide,C12590,D01190
DB13376,Succinimide,C07273,
DB13374,Vincamine,C09251,
DB01390,Sodium bicarbonate,C12603,D01203
DB01394,Colchicine,C07592,D00570
DB01392,Yohimbine,C09256,D08685
DB00067,Vasopressin,C00840,D00101
DB01397,Magnesium salicylate,C07995,D00827
DB01396,Digitoxin,C06955,D00297
DB00068,Interferon beta-1b,C07901,D00746
DB13373,Acriflavinium chloride,C11273,
DB13370,Bromisoval,C12829,
DB13371,Difenpiramide,C17720,
DB12054,BQ-123,C11587,
DB13386,Epimestrol,C14593,
DB12052,Icariin,C17555,
DB00080,Daptomycin,C12013,D01080
DB00083,Botulinum toxin type A,C07946,D00783
DB13393,Emetine,C09421,
DB02709,Resveratrol,C03582,
DB02710,"2,3,-Dihydroxybenzoylserine",C04204,
DB02714,3'-Uridinemonophosphate,C01368,
DB02717,Cellotetraose,C02013,
DB02726,2-Phosphoglycolic Acid,C00988,
DB01400,Neostigmine,C07258,D08261
DB02730,4-Methylthio-Alpha-D-Mannose,C00936,
DB02736,Acetamide,C06244,
DB01403,Methotrimeprazine,C07192,D00403
DB14723,Larotrectinib,C06171,D11137
DB14728,Mebenil,C18913,
DB02740,3-Indolebutyric Acid,C11284,
DB01413,Cefepime,C08111,D02376
DB01412,Theobromine,C07480,
DB01416,Cefpodoxime,C08114,D07650
DB01415,Ceftibuten,C08117,D00922
DB02746,Phthalic Acid,C01606,
DB02745,Uridine,C00299,
DB02703,Fusidic acid,C06694,D04281
DB02702,XV638,C06488,
DB02701,Nicotinamide,C00153,D00036
DB12110,m-Chlorophenylpiperazine,C11738,
DB12116,Epigallocatechin gallate,C09731,
DB00132,alpha-Linolenic acid,C06427,
DB02795,P-Anisic Acid,C02519,
DB00133,Serine,C00065,D00016
DB00130,L-Glutamine,C00064,D00015
DB02793,Isochorismic Acid,C00885,
DB00131,Adenosine phosphate,C00020,D02769
DB00136,Calcitriol,C01673,D00129
DB00137,Lutein,C08601,
DB00134,Methionine,C00073,D00019
DB01466,Ethylmorphine,C07537,D07929
DB00135,Tyrosine,C00082,D00022
DB00138,Cystine,C00491,D03636
DB00139,Succinic acid,C00042,
DB13453,Xenon,C13373,
DB12126,Bradykinin,C00306,
DB13459,Pecilocin,C12905,
DB01471,Bolasterone,C14475,D03144
DB00140,Riboflavin,C00255,D00050
DB00143,Glutathione,C02471,D00014
DB00141,N-Acetylglucosamine,C00140,
DB00142,Glutamic acid,C00025,D00007
DB00147,Pyridoxal,C00250,
DB01479,BA-2664,C15376,
DB00148,Creatine,C00300,
DB00145,Glycine,C00037,D00011
DB00146,Calcifediol,C01561,D00122
DB00149,Leucine,C00123,D00030
DB00150,Tryptophan,C00078,D00020
DB00151,Cysteine,C00097,D00026
DB01481,1-Testosterone,C15377,
DB00154,Dihomo-gamma-linolenic acid,C03242,
DB01486,Cathine,C08300,D07627
DB00155,Citrulline,C00327,D07706
DB00152,Thiamine,C00378,D08580
DB00153,Ergocalciferol,C05441,D00187
DB01483,Barbital,C02517,D01740
DB00158,Folic acid,C00504,D00070
DB00159,Icosapent,C06428,D08061
DB00156,Threonine,C00188,D00041
DB01488,Dimethyltryptamine,C08302,
DB00157,NADH,C00004,
DB00161,Valine,C00183,D00039
DB00162,Vitamin A,C17276,D00069
DB00160,Alanine,C00041,D00012
DB00165,Pyridoxine,C00314,
DB01497,Etorphine,C11793,D07937
DB00166,Lipoic acid,C16241,D00086
DB00166,Losartan/thioctic acid,C16241,D00086
DB00163,Vitamin E,C02477,
DB00169,Cholecalciferol,C05443,D00188
DB00167,Isoleucine,C00407,D00065
DB00168,Aspartame,C11045,D02381
DB14732,Queuine,C01449,
DB14737,Cannabinol,C07580,
DB14735,Cannabichromene,C08998,
DB14739,Phenolsulfonic acid,C12849,D01403
DB01420,Testosterone propionate,C08158,D00959
DB02751,Glycocyamine,C00581,
DB01424,Aminophenazone,C07539,D00556
DB01421,Paromomycin,C00832,
DB01428,Oxybenzone,C14285,D05309
DB01427,Amrinone,C13594,D00231
DB01426,Ajmaline,C06542,D00199
DB02757,Pyrazole,C00481,
DB02756,Pyroquilon,C18487,
DB13418,Moxestrol,C14757,
DB13415,Pentetrazol,C13692,
DB13416,Sulbutiamine,C12750,
DB01431,Allylestrenol,C12811,D01374
DB00100,Coagulation Factor IX (Recombinant),C03101,
DB02761,S-Mercaptocysteine,C01962,
DB01435,Antipyrine,C13244,D01776
DB00104,Octreotide,C07306,D00442
DB01434,19-norandrostenedione,C14500,
DB00107,Oxytocin,C00746,D00089
DB01438,Phenazopyridine,C07429,D08346
DB01437,Glutethimide,C07489,D00532
DB13424,Clofenotane,C04623,
DB14756,meso-Tartaric acid,C00552,
DB02772,Sucrose,C00089,D00025
DB01440,gamma-Hydroxybutyric acid,C00989,
DB00114,Pyridoxal phosphate,C00018,D00006
DB00115,Cyanocobalamin,C02823,D00166
DB01445,Bufotenine,C08299,
DB02774,"1,3-Propanediol",C02457,
DB00118,Ademetionine,C00019,
DB00119,Pyruvic acid,C00022,
DB00116,Tetrahydrofolic acid,C00101,
DB00117,Histidine,C00135,D00032
DB00121,Biotin,C00120,D00029
DB00122,Choline,C00114,D07690
DB01452,Diamorphine,C06534,D07286
DB00120,Phenylalanine,C00079,D00021
DB00125,Arginine,C00062,D02982
DB02788,(S)-acetoin,C01769,
DB00126,Ascorbic acid,C00072,D00018
DB01456,5-androstenedione,C20252,
DB00123,L-Lysine,C00047,D02304
DB01454,Midomafetamine,C07577,D11172
DB00129,Ornithine,C00077,
DB00127,Spermine,C00750,
DB00128,Aspartic acid,C00049,D00013
DB02789,Pregnenolone,C01953,D00143
DB12198,Fosdagrocorat,C11282,D10634
DB13486,Magnesium peroxide,C17732,
DB12153,Citicoline,C00307,D00057
DB13487,Iodine (131I) norcholesterol,C13547,
DB12156,Cordycepin,C08431,
DB00172,Proline,C00148,D00035
DB00173,Adenine,C00147,D00034
DB00170,Menadione,C05377,D02335
DB00171,ATP,C00002,D08646
DB00176,Fluvoxamine,C07571,D07984
DB00174,Asparagine,C00152,
DB00175,Pravastatin,C01844,D08410
DB00179,Masoprocol,C10719,D04862
DB13495,Paraoxon,C06606,D10529
DB13499,Cefsulodin,C11253,
DB00180,Flunisolide,C07005,D00324
DB00184,Nicotine,C00745,D03365
DB00182,Amphetamine,C07514,D07445
DB00187,Esmolol,C06980,D07916
DB00189,Ethchlorvynol,C07833,D00704
DB12179,Secoisolariciresinol,C18167,
DB00191,Phentermine,C07438,D05458
DB00194,Vidarabine,C07195,D00406
DB00195,Betaxolol,C06849,D07526
DB00193,Tramadol,C07153,D08623
DB00198,Oseltamivir,C08092,D00900
DB00199,Erythromycin,C01912,D00140
DB14815,Ginsenoside B2,C08944,
DB01501,Difenoxin,C07871,D03809
DB02832,Siroheme,C00748,
DB02835,"Alpha-D-Glucose 1,6-Bisphosphate",C01231,
DB02838,"3,4-Dihydro-2h-Pyrrolium-5-Carboxylate",C03564,
DB02843,alpha-D-glucose-1-phosphate,C00103,
DB01515,Benzoylecgonine,C10847,
DB13506,Carfecillin,C11752,
DB14839,TOP-1288,C00899,
