drugbankId,name,kegg_cid,kegg_id
DB00622,Nicardipine,C07264,D08270
DB00623,Fluphenazine,C07010,D07977
DB00628,Clorazepic acid,C06921,D00694
DB00629,Guanabenz,C07034,D04375
DB00626,Bacitracin,C15482,D00128
DB00627,Niacin,C00253,D00049
DB01957,3-Chlorophenol,C14270,
DB13943,Testosterone cypionate,C08156,D00957
DB13944,Testosterone enanthate,C08157,D00958
DB13949,Ferric cation,C14819,
DB12618,Apocynin,C11380,
DB01962,Phosphonotyrosine,C06501,
DB01961,Cytidine 3'-monophosphate,C05822,
DB00630,Alendronic acid,C07752,D07119
DB00635,Prednisone,C07370,D00473
DB00636,Clofibrate,C06916,D00279
DB00633,Dexmedetomidine,C07450,D00514
DB00639,Butoconazole,C08065,D07598
DB00637,Astemizole,C06832,D00234
DB00638,Inulin,C03323,D00171
DB13953,Estradiol benzoate,C13444,D01953
DB12622,Lupeol,C08628,
DB13956,Estradiol valerate,C12859,D01413
DB13954,Estradiol cypionate,C14640,D04063
DB00640,Adenosine,C00212,D00045
DB01972,Guanosine-5'-Monophosphate,C00144,
DB01971,trans-urocanic acid,C00785,
DB00646,Nystatin,C06572,D00202
DB00647,Dextropropoxyphene,C07406,D07809
DB00644,Gonadorelin,C07607,D08027
DB00645,Dyclonine,C07881,
DB00649,Stavudine,C07312,D00445
DB09061,Cannabidiol,C07578,D10915
DB11387,Chloroform,C13827,
DB11397,Dichlorvos,C14430,D03791
DB11396,Dichlorophen,C14292,
DB11390,Coumaphos,C11025,D07750
DB09085,Tetracaine,C07526,D00551
DB09086,Eugenol,C10453,
DB09088,Amylocaine,C14169,D07454
DB09096,Benzoyl peroxide,C19346,D03093
DB09093,Chlortetracycline,C06571,D07689
DB11345,(S)-camphor,C00809,
DB11348,Calcium Phosphate,C08136,
DB09028,Cytisine,C10763,D07770
DB00694,Daunorubicin,C01907,D07776
DB00691,Moexipril,C07704,D08225
DB00697,Tizanidine,C07452,D08611
DB00698,Nitrofurantoin,C07268,D00439
DB00695,Furosemide,C07017,D00331
DB00696,Ergotamine,C07544,D07906
DB11359,Guaiacol,C01502,D00117
DB12697,Methylselenocysteine,C05689,
DB11365,Sennosides,C10404,
DB11367,Cefroxadine,C12979,D01528
DB11373,Amitraz,C10995,D02380
DB11379,Butonate,C18967,D03194
DB11371,Alfaxalone,C13803,D07282
DB00701,Amprenavir,C08086,D00894
DB00700,Eplerenone,C12512,D01115
DB00705,Delavirdine,C06941,
DB00706,Tamsulosin,C07124,D08560
DB00703,Methazolamide,C07764,D00655
DB00704,Naltrexone,C07253,D05113
DB00709,Lamivudine,C07065,D00353
DB00708,Sufentanil,C08022,D05938
DB00713,Oxacillin,C07334,D08307
DB00711,Diethylcarbamazine,C07968,D07825
DB00716,Nedocromil,C07255,D05129
DB00717,Norethisterone,C05028,D00182
DB00715,Paroxetine,C07415,D02362
DB00718,Adefovir dipivoxil,C11277,D01655
DB00719,Azatadine,C07774,D07482
DB12700,Solamargine,C10819,
DB00723,Methoxamine,C07513,D08201
DB00721,Procaine,C07375,D08422
DB00727,Nitroglycerin,C07455,D00515
DB00728,Rocuronium,C07556,D00765
DB12750,N-omega-nitro-L-arginine methyl ester,C04337,
DB11421,Imidacloprid,C11110,
DB12751,Malic acid,C00711,
DB12754,Iodide,C00708,
DB09104,Magnesium hydroxide,C07876,
DB12756,TAK-901,C13927,
DB11424,Lufenuron,C18434,D08150
DB11429,Mibolerone,C14255,D05025
DB00770,Alprostadil,C04741,D00180
DB00771,Clidinium,C07853,
DB00774,Hydroflumethiazide,C07763,D00654
DB00775,Tirofiban,C07965,D08607
DB00772,Malathion,C07497,D00534
DB00773,Etoposide,C01576,D00125
DB00778,Roxithromycin,C13173,D01710
DB00779,Nalidixic acid,C05079,D00183
DB00776,Oxcarbazepine,C07492,D00533
DB00777,Propiomazine,C07405,D02361
DB11430,Monensin,C06693,D08228
DB11434,Nicarbazin,C18389,
DB09115,Diiodohydroxyquinoline,C07636,D00581
DB09116,Calcium carbimide,C19113,D03288
DB11438,Nitenpyram,C18511,
DB09112,Nitrous acid,C00088,
DB09110,Coenzyme M,C03576,
DB00782,Propantheline,C07506,
DB00780,Phenelzine,C07430,D08349
DB00783,Estradiol,C00951,D00105
DB09117,Paraldehyde,C07834,
DB00784,Mefenamic acid,C02168,D00151
DB00787,Acyclovir,C06810,D00222
DB00788,Naproxen,C01517,D00118
DB11442,Oleandomycin,C01946,
DB11448,Phosmet,C18756,D08372
DB12779,Higenamine,C06346,
DB09121,Aurothioglucose,C08193,D00991
DB00792,Tripelennamine,C07180,D08645
DB00790,Perindopril,C07706,D03753
DB00791,Uracil mustard,C11686,D06265
DB00797,Tolazoline,C07147,D08614
DB00794,Primidone,C07371,D00474
DB00795,Sulfasalazine,C07316,D00448
DB00798,Gentamicin,C00505,
DB00799,Tazarotene,C12531,D01132
DB09130,Copper,C00070,
DB11456,Ronnel,C18986,D05753
DB12789,Dinoprost,C00639,D00081
DB11457,Rotenone,C07593,
DB12710,Perazine,C16903,
DB12709,Tributyrin,C13870,
DB00730,Thiabendazole,C07131,D00372
DB00731,Nateglinide,C12508,D01111
DB00735,Naftifine,C08071,
DB00733,Pralidoxime,C07400,
DB00738,Pentamidine,C07420,
DB00739,Hetacillin,C11729,D01074
DB00737,Meclizine,C07116,D08163
DB12728,Fenpropidin,C18726,
DB00741,Hydrocortisone,C00735,D00088
DB00742,Mannitol,C00392,D00062
DB00740,Riluzole,C07937,D00775
DB00746,Deferoxamine,C06940,D03670
DB00749,Etodolac,C06991,D00315
DB00747,Scopolamine,C01851,D00138
DB00748,Carbinoxamine,C06871,D07617
DB11403,Emodepside,C18390,
DB11408,Famphur,C18658,
DB00752,Tranylcypromine,C07155,D08625
DB00753,Isoflurane,C07518,D00545
DB00750,Prilocaine,C07531,D00553
DB00756,Hexachlorophene,C08039,D00859
DB00757,Dolasetron,C07866,D07867
DB00754,Ethotoin,C07839,D00708
DB00755,Tretinoin,C00777,D00094
DB00759,Tetracycline,C06570,D00201
DB11412,Fenthion,C14420,D07950
DB00763,Methimazole,C07190,D00401
DB00764,Mometasone,C07816,D08227
DB00762,Irinotecan,C16641,D08086
DB00768,Olopatadine,C07789,D08293
DB00765,Metyrosine,C07921,D00762
DB00766,Clavulanic acid,C06662,
DB09140,Oxygen,C00007,D00003
DB12792,Boscalid,C18547,
DB11460,Squalene,C00751,
DB11466,Tepoxalin,C18362,D06075
DB11468,Tiamulin,C12065,D06127
DB09145,Water,C00001,D00001
DB09152,Nitrogen,C00697,D00083
DB11473,Metrifonate,C07971,D00805
DB11475,Tylosin,C01457,D02490
DB11478,Zeranol,C14752,D06362
DB09157,Carbon dioxide,C00011,D00004
DB09158,Trypan blue free acid,C19307,
DB09153,Sodium chloride,C13563,D02056
DB11496,2-mercaptobenzothiazole,C14437,
DB11490,Nalorphine,C11787,D08247
DB00806,Pentoxifylline,C07424,D00501
DB00807,Proparacaine,C07383,D08448
DB00812,Phenylbutazone,C07440,D00510
DB00810,Biperiden,C07941,D00779
DB00815,Sodium lauryl sulfate,C11166,D01045
DB00816,Orciprenaline,C07144,D00685
DB00814,Meloxicam,C08169,D00969
DB00819,Acetazolamide,C06805,D00218
DB00818,Propofol,C07523,D00549
DB00822,Disulfiram,C01692,D00131
DB00823,Ethynodiol diacetate,C12724,D01294
DB00821,Carprofen,C18364,D03410
DB00826,Natamycin,C08073,D00884
DB00827,Cinoxacin,C08052,D00872
DB00825,Levomenthol,C00400,D00064
DB00828,Fosfomycin,C06454,D04253
DB00829,Diazepam,C06948,D00293
DB12816,Terpinen-4-ol,C17073,
DB00830,Phenmetrazine,C07432,
DB00833,Cefaclor,C06877,D00256
DB00834,Mifepristone,C07652,D00585
DB00831,Trifluoperazine,C07168,D08636
DB00832,Phensuximide,C07437,D00508
DB00835,Brompheniramine,C06857,D07543
DB00836,Loperamide,C07080,D08144
DB00841,Dobutamine,C06967,D03879
DB00844,Nalbuphine,C07251,D08246
DB00845,Clofazimine,C06915,D00278
DB00842,Oxazepam,C07359,D00464
DB00848,Levamisole,C07070,D08114
DB00849,Methylphenobarbital,C07829,D00700
DB00847,Cysteamine,C01678,D03634
DB00800,Fenoldopam,C07693,D00613
DB00804,Dicyclomine,C06951,
DB00802,Alfentanil,C08005,D07122
DB00803,Colistin,C13768,D02138
DB12870,Buthionine Sulfoximine,C04543,
DB11544,Salinomycin,C15690,D08502
DB09220,Nicorandil,C13280,D01810
DB00890,Dienestrol,C08090,D00898
DB00894,Testolactone,C02197,D00153
DB00899,Remifentanil,C08021,D08473
DB00898,Ethanol,C00469,D00068
DB11551,Trenbolone,C14261,D08627
DB12884,Lavoltidine,C11805,
DB11552,Tricaine,C18090,D08632
DB11558,Toluene,C01455,
DB11562,Bicuculline,C09364,
DB09241,Methylene blue,C00220,
DB09242,Moxonidine,C07451,D05087
DB11576,Ferric oxide,C19424,D04168
DB09256,Tegafur,C12673,D01244
DB09255,Dextran,C00372,D00060
DB12832,Prednimustine,C19512,
DB12838,Tetrasul,C19032,
DB00851,Dacarbazine,C06936,D00288
DB00852,Pseudoephedrine,C02765,D08449
DB00850,Perphenazine,C07427,D00503
DB00855,Aminolevulinic acid,C00430,
DB00856,Chlorphenesin,C07928,
DB00854,Levorphanol,C08014,D08123
DB00859,Penicillamine,C07418,D00496
DB00857,Terbinafine,C08079,D02375
DB00858,Drostanolone,C14605,
DB11511,Difloxacin,C11234,D07828
DB11512,Dihydrostreptomycin,C01023,D07840
DB00860,Prednisolone,C07369,D00472
DB00861,Diflunisal,C01691,D00130
DB00867,Ritodrine,C07239,D02359
DB00864,Tacrolimus,C01375,D00107
DB00865,Benzphetamine,C07538,
DB00869,Dorzolamide,C06969,D07871
DB11522,Isoflupredone,C14484,
DB09203,Synephrine,C04548,D07148
DB00870,Suprofen,C07320,D00452
DB00871,Terbutaline,C07129,D08570
DB00877,Sirolimus,C07909,D00753
DB00878,Chlorhexidine,C06902,D07668
DB00875,Flupentixol,C11191,D01044
DB00876,Eprosartan,C07467,D04040
DB00879,Emtricitabine,C12599,D01199
DB12864,Melarsoprol,C08001,
DB00880,Chlorothiazide,C07461,D00519
DB00881,Quinapril,C07398,D03752
DB00884,Risedronic acid,C08233,D08484
DB00882,Clomifene,C06917,D07726
DB00883,Isosorbide dinitrate,C07456,D00516
DB09217,Firocoxib,C18363,D03712
DB00888,Mechlorethamine,C07115,D07671
DB00889,Granisetron,C07023,D04370
DB11588,Carbon monoxide,C00237,D09706
DB09269,Phenylacetic acid,C07086,
DB09270,Ubidecarenone,C11378,D01065
DB09298,Silibinin,C07610,D08515
DB00928,Azacitidine,C11262,D03021
DB12911,Nicoboxil,C13138,D01677
DB00933,Mesoridazine,C07143,D02671
DB00931,Metacycline,C07654,D04972
DB00936,Salicylic acid,C00805,D00097
DB00937,Diethylpropion,C06954,D07444
DB00934,Maprotiline,C07107,D02566
DB00935,Oxymetazoline,C07363,D08322
DB00938,Salmeterol,C07241,D05792
DB00939,Meclofenamic acid,C07117,D02341
DB12923,Gallopamil,C13764,D08009
DB00940,Methantheline,C07849,
DB00943,Zalcitabine,C07207,D00412
DB00948,Mezlocillin,C07221,D05021
DB00945,Acetylsalicylic acid,C01405,D00109
DB00949,Felbamate,C07501,D00536
DB00950,Fexofenadine,C06999,D07958
DB00951,Isoniazid,C07054,D00346
DB00955,Netilmicin,C07657,D08268
DB00952,Naratriptan,C07792,D08255
DB00956,Hydrocodone,C08024,D08045
DB12944,Phloroglucinol,C02183,D00152
DB12947,Doxifluridine,C12739,D01309
DB12946,"8-cyclopentyl-1,3-dipropylxanthine",C13709,
DB11617,Aclarubicin,C18638,D02756
DB00961,Mepivacaine,C07528,D08181
DB00962,Zaleplon,C07484,D00530
DB00960,Pindolol,C07445,D00513
DB00966,Telmisartan,C07710,D00627
DB00964,Apraclonidine,C07668,D07461
DB00968,Methyldopa,C07194,D08205
DB00900,Didanosine,C06953,D00296
DB00904,Ondansetron,C07325,D00456
DB00901,Bitolterol,C06853,D07534
DB00902,Methdilazine,C07175,D04979
DB00907,Cocaine,C01416,D00110
DB00908,Quinidine,C06527,D08458
DB00906,Tiagabine,C07503,D08588
DB00909,Zonisamide,C07504,D00538
DB00910,Paricalcitol,C08127,D00930
DB00914,Phenformin,C07673,D08351
DB00915,Amantadine,C06818,D07441
DB00912,Repaglinide,C07670,D00594
DB00919,Spectinomycin,C02078,
DB00916,Metronidazole,C07203,D00409
DB00917,Dinoprostone,C00584,D00079
DB00921,Buprenorphine,C08007,D07132
DB00925,Phenoxybenzamine,C07435,D08358
DB00923,Ceforanide,C06884,D00259
DB00924,Cyclobenzaprine,C06931,D07758
DB12996,Acteoside,C10501,
DB11664,Psilocybin,C07576,
DB09346,Metrizoic acid,C14165,
DB09347,Acetrizoic acid,C14164,D02457
DB09345,Pramocaine,C07892,D08407
DB09342,Propoxycaine,C07895,
DB09348,Propiolactone,C19297,D05630
DB09350,Piperonyl butoxide,C18880,D08383
DB11674,Equol,C14131,
DB11673,Pyridoxamine,C00534,
DB09357,Dexpanthenol,C05944,D00193
DB11678,Treosulfan,C19557,
DB09371,Norethynodrel,C14249,D05207
DB11695,Carnosine,C00386,
DB11699,Tropisetron,C13666,D02130
DB09378,Fluprednisolone,C14618,D04227
DB11623,Candoxatrilat,C11721,D03349
DB11622,Dehydrocholic acid,C13154,D01693
DB09301,Chondroitin sulfate,C00607,D00080
DB09309,Kitasamycin,C14056,
DB00972,Azelastine,C07768,D07483
DB00970,Dactinomycin,C06770,D00214
DB00976,Telithromycin,C12009,D01078
DB00977,Ethinylestradiol,C07534,D00554
DB00974,Edetic acid,C00284,D00052
DB00978,Lomefloxacin,C07078,D02318
DB00979,Cyclopentolate,C06932,D07759
DB11630,Temoporfin,C11730,D06066
DB12961,Leukotriene B4,C02165,
DB11632,Opicapone,C13847,D10825
DB12965,Silver,C06710,
DB12969,Methylinositol,C03844,
DB00983,Formoterol,C07805,D07990
DB00984,Nandrolone phenpropionate,C08155,D00956
DB00981,Physostigmine,C06535,D00196
DB09316,Thallous Chloride,C15226,
DB00987,Cytarabine,C02961,D00168
DB00988,Dopamine,C03758,D07870
DB00989,Rivastigmine,C11766,D03822
DB12972,Sepranolone,C15484,
DB09324,Sulbactam,C07770,D02223
DB09325,Sodium fluoride,C08142,
DB00990,Exemestane,C08162,D00963
DB00991,Oxaprozin,C07356,D00463
DB00994,Neomycin,C00384,D08260
DB00993,Azathioprine,C06837,D00238
DB00999,Hydrochlorothiazide,C07041,D00340
DB00997,Doxorubicin,C01661,D03899
DB12983,Phthalocyanine,C14077,
DB09338,Mersalyl,C11336,
DB08059,Wortmannin,C15181,
DB09394,Phosphoric acid,C00009,
DB08074,3-(3-Methyl-2-buten-1-yl)-3H-purin-6-amine,C08435,
DB08081,3-OXO-OCTANOIC ACID (2-OXO-TETRAHYDRO-FURAN-3-YL)-AMIDE,C11841,
DB11710,Trigonellamide,C02918,
DB09407,Magnesium chloride,C07755,
DB11738,Rilmenidine,C11120,D08482
DB09414,Dipotassium phosphate,C13197,
DB11780,Allicin,C07600,
DB09462,Glycerin,C00116,D00028
DB09477,Enalaprilat,C11720,D03769
DB09472,Sodium sulfate,C13199,D01732
DB09481,Magnesium carbonate,C12893,
DB08168,Coumarin 120,C01386,
DB09499,Thiosulfuric acid,C05529,
DB09421,Protirelin,C03958,D00176
DB11753,Rifamycin,C12044,D02549
DB11820,Nifurtimox,C08002,D00833
DB11831,Dinitrochlorobenzene,C14397,
DB11842,Angiotensin II,C02135,D02014
DB11846,Creatinine,C00791,
DB09526,Hydroquinone,C00530,D00073
DB09527,Secretin porcine,C13523,D02021
DB11858,Leukotriene D4,C05951,
DB11859,Brexanolone,C13712,D11149
DB08209,Methyl red,C19459,
DB09536,Titanium dioxide,C13409,
DB11815,Tilarginine,C03884,
DB08254,2-Naphthalenesulfonic acid,C16202,
DB08264,"(1R, 2S)-cis 1,2 dihydroxy-1,2-dihydronaphthalene",C04314,
DB09543,Methyl salicylate,C12305,D01087
DB11869,Valspodar,C11213,D06277
DB08215,Terbutryn,C18811,
DB11874,Crocin,C08589,
DB09555,Dexchlorpheniramine maleate,C07783,D00668
DB08231,Myristic acid,C06424,
DB08230,Tricetin,C10192,
DB11948,Lapachone,C10367,
DB08313,Nocodazole,C13719,D05197
DB08319,"2'-HYDROXY-1,1'-BIPHENYL-2-SULFINIC ACID",C06742,
DB08327,Homogentisic acid,C00544,
DB08326,"2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE",C03797,
DB11933,Riboprine,C16427,
DB11937,Kynurenic Acid,C01717,
DB08398,"2-Amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",C16038,
DB08399,Piceatannol,C05901,
DB07080,TO-901317,C15630,
DB08427,Prephenic acid,C00254,
DB07109,Isoferulic acid,C10470,
DB08437,Puromycin,C01610,
DB07118,Hymecromone,C03081,
DB08466,"5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol",C10255,
DB08541,"[(3S)-9-hydroxy-1-methyl-10-oxo-4,10-dihydro-3H-benzo[g]isochromen-3-yl]acetic acid",C12434,
DB08542,"3,4-dihydroxy-9,10-secoandrosta-1(10),2,4-triene-9,17-dione",C04793,
DB08517,Sakuranetin,C09833,
DB08587,Sinapic acid,C00482,
DB08604,Triclosan,C12059,D06226
DB08603,N-[(1S)-5-amino-1-(chloroacetyl)pentyl]-4-methylbenzenesulfonamide,C00896,
DB08653,Tryptamine,C00398,
DB08652,Indoleacetamide,C02693,
DB07352,Apigenin,C01477,
DB08688,2-Undecanone,C01875,
DB08620,Thiacloprid,C18512,
DB08621,Thiamphenicol,C12853,
DB08626,Thiorphan,C01619,
DB07301,Carbazole,C08060,
DB07302,9(S)-HODE,C14767,
DB08636,2-Hydroxybenzalpyruvate,C06203,
DB08690,Ubiquinone Q2,C00399,
DB07375,Etiocholanedione,C03772,
DB07374,Anisomycin,C11281,
DB07392,Atrazine,C06551,
DB08719,"5-(5-(6-CHLORO-4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE",C06489,
DB08720,"5-(5-(4-(4,5-dihydro-2-oxazoly)phenoxy)pentyl)-3-methyl osoxazole",C06490,
DB08728,"5-(3-(2,6-dichloro-4-(4,5-dihydro-2-oxazolyl)phenoxy)propyl)-3-methyl isoxazole",C06499,
DB08726,"5-(7-(4-(4,5-dihydro-2-oxazolyl)phenoxy)heptyl)-3-methyl isoxazole",C06496,
DB08723,WIN-54954,C06493,
DB08721,"5-(5-(2,6-dichloro-4-(4,5-dihydro-2-oxazolyl)phenoxy)pentyl)-3-(hydroxyethyl oxymethyleneoxymethyl) isoxazole",C06491,
DB08772,Zopolrestat,C01865,D02328
DB07447,5beta-dihydrotestosterone,C05293,
DB06144,Sertindole,C07567,D00561
DB06147,Sulfathiazole,C11169,D01047
DB06149,Teicoplanin,C15820,D02142
DB07401,Azoxystrobin,C18558,
DB07418,bis(4-nitrophenyl) hydrogen phosphate,C03779,
DB08744,Casimiroin,C10654,
DB07425,Sobetirome,C15618,D09381
DB08768,N(6)-dimethylallyladenine,C04083,
DB06155,Rimonabant,C14319,D05731
DB06151,Acetylcysteine,C06809,D00221
DB06174,Noscapine,C09592,
DB08818,Hyaluronic acid,C00518,D08043
DB08830,Dehydroascorbic acid,C05422,
DB08837,Tetraethylammonium,C07512,
DB08838,Agmatine,C00179,
DB07506,L-BENZYLSUCCINIC ACID,C09816,
DB08833,Taurochenodeoxycholic acid,C05465,
DB08834,Tauroursodeoxycholic acid,C16868,
DB08831,2-deoxyglucose,C00586,
DB08839,Serotonin,C00780,
DB08841,Tyramine,C00483,
DB08848,Guvacine,C10149,
DB08846,Ellagic acid,C10788,
DB08847,Hydroxyproline,C01157,
DB08844,Uric acid,C00366,
DB08845,Oxogluric acid,C00026,
DB08842,Acetylcarnitine,C02571,
DB08804,Nandrolone decanoate,C08154,D00955
DB08805,Metiamide,C07449,D05004
DB08809,Dichloroacetic acid,C11149,
DB07565,Chloramphenicol succinate,C11727,
DB06233,Ridaforolimus,C15183,D08900
DB06230,Nalmefene,C08027,D05111
DB06243,Eflornithine,C07997,D07883
DB06247,CX516,C13675,
DB08855,Leukotriene C4,C02166,
DB08860,Pitavastatin,C13334,D01862
DB08861,DPDPE,C20164,
DB07558,acetylleucyl-leucyl-norleucinal,C11306,
DB07557,"3,20-Pregnanedione",C05479,
DB08887,Icosapent ethyl,C16184,D01892
DB06287,Temsirolimus,C15182,D06068
DB08933,Luliconazole,C13478,D01980
DB08946,Iopanoic acid,C08217,
DB07610,"1,2-Dihydroxynaphthalene",C03012,
DB08960,Hexamethonium,C07510,
DB07637,Dibromotyrosine,C03224,
DB07635,"4,4'-Dihydroxybenzophenone",C14220,
DB08903,Bedaquiline,C14122,D09872
DB08900,Teduglutide,C16049,D06053
DB08921,(4R)-limonene,C06099,D00194
DB07640,"2-decyl-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione",C15494,
DB07645,Sebacic acid,C08277,
DB08987,Etidocaine,C07530,D04095
DB08995,Diosmin,C10039,D07858
DB08996,Dimetacrine,C12959,D02565
DB07674,"O,O-DIETHYL HYDROGEN THIOPHOSPHATE",C06607,
DB06409,Morphine glucuronide,C16578,
DB06410,Doxercalciferol,C08211,D01009
DB06412,Oxymetholone,C07393,D00490
DB06419,Cethromycin,C12020,D02391
DB07703,"(3R,4S,5S,7R,9E,11R,12R)-12-ETHYL-4-HYDROXY-3,5,7,11-TETRAMETHYLOXACYCLODODEC-9-ENE-2,8-DIONE",C11993,
DB07706,2-Hydroxyestradiol,C05301,
DB07715,Emodin,C10343,
DB07718,4-Hydroxyphenylpyruvic acid,C01179,
DB07767,Ferulic acid,C01494,
DB07776,Flavone,C15608,
DB07780,Farnesyl diphosphate,C00448,
DB07795,Fisetin,C10041,
DB06461,Squalamine,C16841,
DB05137,Lobeline,C07475,D02364
DB05187,Elafibranor,C13744,D11208
DB06527,Tramiprosate,C03349,D06202
DB07863,2-chloro-5-nitro-N-phenylbenzamide,C15627,
DB06543,Astaxanthin,C08580,
DB07815,Gibberellin A4,C11864,
DB07814,Gibberellic acid,C01699,
DB07810,Phloretin,C00774,
DB07836,1-DECYL-3-TRIFLUORO ETHYL-SN-GLYCERO-2-PHOSPHOMETHANOL,C12123,
DB05262,Oxypurinol,C07599,D02365
DB06554,Gaboxadol,C13693,D04282
DB05232,Tetrodotoxin,C11692,
DB07896,(2S)-hydroxy(4-hydroxyphenyl)ethanoic acid,C03198,
DB05252,Fenoxaprop-ethyl,C11024,
DB05255,Ronacaleret,C13701,
DB07919,Harmine,C06538,
DB07918,2-heptyl-4-hydroxyquinoline N-oxide,C04284,
DB06637,Dalfampridine,C13728,D04127
DB04005,Uridine 5'-triphosphate,C00075,
DB07950,Indoleacetic acid,C00954,
DB07954,3-isobutyl-1-methyl-7H-xanthine,C13708,
DB05381,Histamine,C00388,D08040
DB05382,Iodine,C01382,D00108
DB04066,p-Coumaric acid,C00811,
DB04062,beta-D-fucose,C02095,
DB04070,6-Deoxyerythronolide B,C03240,
DB04075,N-Acetyl-L-Glutamate,C00624,
DB04076,Hypoxanthine,C00262,
DB04072,Alpha-Methylisocitric Acid,C04593,
DB04074,alpha-Ketoisovalerate,C00141,
DB04017,Clorgiline,C11685,D03248
DB04013,1-Deoxy-1-methoxycarbamido-beta-D-gluco-2-heptulopyranosonamide,C14221,
DB16003,Testosterone phenylpropionate,C14667,D08574
DB04022,Guanosine tetraphosphate,C01228,
DB04023,GDP-alpha-D-mannuronic acid,C00976,
DB04026,Pseudotropine,C02066,
DB04027,D-arginine,C00792,
DB16002,Testosterone isocaproate,C14663,
DB16001,Testosterone decanoate,C14607,D08573
DB06694,Xylometazoline,C07913,D08684
DB06693,Mevastatin,C13963,
DB04034,Ribulose-5-Phosphate,C00231,
DB06690,Nitrous oxide,C00887,D00102
DB06691,Mepyramine,C11798,D08183
DB04038,Ergosterol,C01694,
DB04046,Methyl beta-galactoside,C03619,
DB05377,Chlorfenson,C19024,
DB04049,Coelenteramide,C15038,
DB04099,Deamido-Nad+,C00857,
DB06709,Methacholine,C07471,
DB06707,Levonordefrin,C11768,D02388
DB06750,Ginsenoside Rg1,C08946,
DB06757,Manganese,C19610,D04854
DB06756,Glycine betaine,C00719,D07523
DB06753,Triclofos,C07165,D08634
DB06755,Beta carotene,C02094,D03101
DB06767,Ammonium chloride,C12538,D01139
DB06764,Tetryzoline,C07912,D08578
DB04104,3-Methyladenine,C00913,
DB06770,Benzyl alcohol,C03485,D00077
DB04111,Balhimycin,C15711,
DB06778,Cupric sulfate,C18713,
DB06775,Carglumic acid,C05829,D07130
DB06774,Capsaicin,C06866,D00250
DB06777,Chenodeoxycholic acid,C02528,D00163
DB04115,Berberine,C00757,D00092
DB05450,Smilagenin,C08913,
