drugbankId,name,kegg_cid,kegg_id
DB06782,Dimercaprol,C02924,D00167
DB04120,"4-Methyl-1,2-Benzenediol",C06730,
DB06781,Difluprednate,C12695,D01266
DB04122,beta-D-glucose 6-phosphate,C01172,
DB06780,Desoxycorticosterone acetate,C14554,D03698
DB06789,Hydroxyprogesterone caproate,C08148,D00949
DB04129,Willardiine,C03584,
DB06787,Hexocyclium,C07811,
DB16101,Baicalein,C10023,
DB06715,Potassium Iodide,C08219,D01016
DB06710,Methyltestosterone,C07198,D00408
DB06718,Stanozolol,C07311,D00444
DB06724,Calcium carbonate,C08129,D00932
DB06723,Aluminum hydroxide,C13391,
DB06726,Bufuralol,C13769,
DB06728,Aniline,C00292,
DB06727,Sparteine,C10783,D01041
DB06738,Ketobemidone,C11792,D08100
DB04179,Benzofuran,C14512,
DB04185,Norvaline,C01826,
DB04183,Methylmalonic Acid,C02170,
DB04189,N(2)-(2-carboxyethyl)-L-arginine,C06655,
DB16163,Fasoracetam,C13311,
DB16164,Fenpyroximate,C11098,
DB04196,Pteroic acid,C07582,
DB04193,L-Homoserine,C00263,
DB04132,S-Hexylglutathione,C02886,
DB06795,Mafenide,C07106,D02351
DB04137,Guanosine-5'-Triphosphate,C00044,
DB04143,Indole-3-Glycerol Phosphate,C03506,
DB05483,PCL-016,C10164,
DB04153,S-Hydroxymethyl Glutathione,C14180,
DB05482,7-ethyl-10-hydroxycamptothecin,C11173,
DB04166,Anthranilic acid,C00108,
DB04160,Pyrophosphoric acid,C00013,
DB04168,Bropirimine,C13127,D01666
DB06812,Povidone-iodine,C08043,D00863
DB06811,Polidocanol,C13493,D01993
DB06810,Plicamycin,C12389,D00468
DB06816,Pyrvinium,C07412,
DB06823,Tiopronin,C12876,D01430
DB06824,Triethylenetetramine,C07166,
DB06820,Sulconazole,C08076,D08535
DB06827,Viomycin,C01540,
DB04216,Quercetin,C00389,
DB04214,4-Nitrophenyl Phosphate,C03360,
DB04228,Dihydroxyphenylglycine,C12026,
DB04223,Nitroarginine,C03417,
DB04224,Oleic Acid,C01712,D02315
DB06894,1-Dodecanol,C02277,
DB04242,4-hydroxybenzoic acid,C00156,
DB04207,L-Saccharopine,C00449,
DB04200,Matairesinol,C10682,
DB04202,Isoformononetin,C12125,
DB06864,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",C05817,
DB04291,Oxfenicine,C12323,D05292
DB04299,Maleic Acid,C01384,
DB16288,Peoniflorin,C09959,
DB04252,N-Carbamoylaspartic acid,C00438,
DB04257,Palmitoleic Acid,C08362,
DB04263,Geneticin,C17703,
DB04261,Carbamic Acid,C01563,
DB04275,N-acetylserotonin,C00978,
DB04272,Citric acid,C00158,D00037
DB04284,L-proline betaine,C10172,
DB04286,beta-D-Ribopyranose,C08353,
DB06926,"(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid",C14762,
DB06902,p-Cumylphenol,C14258,
DB05668,Palifosfamide,C16559,
DB04339,Carbocisteine,C03727,D00175
DB04335,Inosine,C00294,D00054
DB16326,Sepiapterin,C00835,
DB03010,Patupilone,C12154,
DB04347,3-Dehydroshikimate,C02637,
DB04348,Taurocholic acid,C05122,
DB04349,"(S)-propane-1,2-diol",C02917,
DB04343,Glyoxylic acid,C00048,
DB03017,Lauric acid,C02679,
DB04345,Lumichrome,C01727,
DB15006,Flufenoxuron,C18430,
DB05683,Iodofiltic acid I-123,C13426,D06608
DB04364,(R)-acetoin,C00810,
DB03032,S-octylglutathione,C11302,
DB04365,Arecoline,C10129,
DB04300,"(1s,3r,4r,6s)-1,3,4,6-Tetrapkisphosphate",C04477,
DB04302,"4-Hydroxy-3,5-Dimethyl-5-(2-Methyl-Buta-1,3-Dienyl)-5h-Thiophen-2-One",C11165,
DB04308,D-4-hydroxyphenylglycine,C03493,
DB04315,Guanosine-5'-Diphosphate,C00035,
DB04310,2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide,C12056,
DB06973,Bisphenol A,C13624,
DB04325,Phenethylamine,C05332,
DB04326,Dihydroxyacetone phosphate,C00111,
DB04327,Phosphatidylethanolamine,C00350,
DB04328,Shikimate-3-Phosphate,C03175,
DB04329,Isoquinoline,C06323,
DB03088,Pidolic acid,C01879,
DB03085,Glycolic acid,C03547,
DB03040,Nitrilotriacetic acid,C14695,
DB04370,S-sulphocysteine,C05824,
DB03041,UDP-alpha-D-glucuronic acid,C00167,
DB04377,Meglutol,C03761,D04897
DB03054,Bromoform,C14707,
DB04381,Crotonaldehyde,C19377,
DB03059,Acetoacetyl-CoA,C00332,
DB03057,Malonaldehyde,C19440,
DB04388,4-Carboxy-4-Aminobutanal,C01165,
DB15049,Sucralose,C12285,
DB03066,D-Lactic acid,C00256,
DB04398,Lactic acid,C01432,D00111
DB03074,7-cyano-7-deazaguanine,C15996,
DB04401,Betaine aldehyde,C00576,
DB04408,Ncs-Chromophore,C12049,
DB03120,p-Toluenesulfonic acid,C06677,
DB04457,2'-Deoxyguanosine-5'-Monophosphate,C00362,
DB03128,Acetylcholine,C01996,
DB04454,Alpha-Aminobutyric Acid,C02261,
DB03127,Benzamidine,C01784,
DB04456,Arsenous acid,C06697,
DB15117,Transfluthrin,C13410,
DB04461,Coproporphyrinogen III,C03263,
DB04468,Afimoxifene,C05011,D06551
DB04464,N-Formylmethionine,C03145,
DB04465,Lactose,C00243,D00046
DB04466,SR12813,C15628,
DB15127,Hydrogen,C00282,
DB04474,8-anilinonaphthalene-1-sulfonic acid,C11326,
DB03143,Nonan-1-Ol,C14696,
DB03142,Alpha-L-Arabinose,C02604,
DB03147,Flavin adenine dinucleotide,C00016,D00005
DB03145,4-Methyl-5-Hydroxyethylthiazole Phosphate,C04327,
DB04482,Cmp-2-Keto-3-Deoxy-Octulosonic Acid,C04121,
DB04485,Thymidine,C00214,
DB03158,"D-Myo-Inositol-1,4-Bisphosphate",C01220,
DB03156,beta-D-glucuronic acid,C08350,
DB04417,P-Nitrophenol,C00870,
DB04418,Adenylosuccinic acid,C03794,
DB16404,Carvacrol,C09840,
DB04425,"7,8-Dihydroneopterin",C04874,
DB04422,Homocysteine,C00155,
DB03103,Thymidine-5'- Diphosphate,C00363,
DB03101,Ribose-1-Phosphate,C00620,
DB03107,beta-Alanine,C00099,
DB03106,scyllo-inositol,C06153,
DB03108,4-phospho-D-erythronic acid,C03393,
DB04440,Nebularine,C01736,
DB03110,2-Chlorophenol,C14219,
DB04447,"1,4-Dithiothreitol",C00265,
DB03111,Glucosamine 1-Phosphate,C06156,
DB03163,2-oxopropyl-CoM,C11497,
DB03166,Acetic acid,C00033,D00010
DB03171,Indole-3-Propanol Phosphate,C04229,
DB03170,Dephospho Coenzyme A,C00882,
DB03175,Propyl alcohol,C05979,
DB03174,Phosphonoacetaldehyde,C03167,
DB03193,Stearic acid,C01530,D00119
DB05829,Parathyroid hormone,C16051,D05364
DB04506,Chlorophyll B,C05307,
DB04510,3-phospho-D-glyceric acid,C00197,
DB04519,Caprylic acid,C06423,D05220
DB04524,Malonyl-CoA,C00083,
DB04520,"(3s,8ar)-3-(4-Hydroxybenzyl)Hexahydropyrrolo[1,2-a]Pyrazine-1,4-Dione",C10605,
DB04522,Dexfosfoserine,C01005,
DB04528,"2,4-Dinitrophenol",C02496,
DB05804,Prasterone sulfate,C04555,
DB04570,Latamoxef,C07231,D08109
DB04571,Trioxsalen,C09314,D01034
DB04572,Thiotepa,C07641,D00583
DB04573,Estriol,C05141,D00185
DB03246,Beta-L-Arabinose,C02479,
DB04574,Estrone sulfate,C02538,
DB04575,Quinestrol,C07619,D00576
DB04576,Fleroxacin,C13179,D01716
DB03247,Flavin mononucleotide,C00061,
DB03252,D-Lysine,C00739,
DB03255,Phenol,C15584,D00033
DB04586,o-Bromophenol,C14841,
DB03258,2'-Deoxycytidine 5'-triphosphate,C00458,
DB15230,Dithiopyr,C18826,
DB15246,Salvianolic acid A,C10492,
DB03266,Glutaral,C12518,
DB04599,Aniracetam,C13355,D01883
DB03277,alpha-maltotriose,C01835,
DB03201,D-Cysteine,C00793,
DB04537,Tryptophanamide,C00977,
DB03206,Duvoglustat,C16843,D09605
DB03205,Pyrroloquinoline Quinone,C00113,
DB04532,Indole,C00463,
DB03203,Sphingosine,C00319,
DB04538,threo-3-methyl-L-aspartic acid,C03618,
DB04539,Glyphosate,C01705,
DB04540,Cholesterol,C00187,D00040
DB03215,"(2s,5s)-5-Carboxymethylproline",C17366,
DB15201,Norbixin,C08608,
DB15204,Fosravuconazole,C14817,
DB04551,"beta-D-fructofuranose 1,6-bisphosphate",C05378,
DB04557,Arachidonic Acid,C00219,
DB03222,dATP,C00131,
DB04552,Niflumic acid,C13698,D08275
DB04553,2-Oxobutanoic Acid,C00109,
DB03225,D-Tryptophan,C00525,
DB04555,Cytidine-5'-Diphosphate,C00112,
DB03229,alpha-Ketoisocaproic acid,C00233,
DB04569,Benzyl formate,C05613,
DB03232,"2-[(2e,6e,10e,14e,18e,22e,26e)-3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-Octaenyl]Phenol",C05810,
DB04564,Gluconolactone,C00198,D04332
DB04566,Inosinic Acid,C00130,
DB03285,Isoliquiritigenin,C08650,
DB03283,beta-L-fucose,C20836,
DB03295,Glutathionylspermidine,C05730,
DB03298,Phenylphosphate,C02734,
DB15289,Perillyl alcohol,C02452,
DB04619,Acetophenone,C07113,
DB04622,N-acetylhistamine,C05135,
DB04620,Cycloleucine,C03969,
DB04626,Apramycin,C01555,D02322
DB04628,Allosamidin,C05346,
DB03304,7-Deaza-7-Aminomethyl-Guanine,C16675,
DB04630,Aldosterone,C01780,D10528
DB03302,"4,5,6,7-Tetrachloro-3h-Isobenzofuran-1-One",C18611,
DB03310,Glutathione disulfide,C00127,D00031
DB03316,"1,4-Dioxane",C14440,
DB04640,"Naphthalene-2,6-disulfonic acid",C16194,
DB03315,Guanosine 3'-monophosphate,C06193,
DB03313,Cephalosporin C,C00916,
DB05974,Transcrocetinate,C08588,
DB02030,Alpha-Ribazole-5'-Phosphate,C04778,
DB04690,Camptothecin,C01897,
DB04699,gamma-Butyrolactone,C01770,
DB03366,Imidazole,C01589,
DB02034,Tridolgosir,C10173,
DB14010,"5-methoxy-N,N-dimethyltryptamine",C08309,
DB15357,Xanomeline,C11767,D06330
DB14028,Nordazepam,C07486,D08283
DB15359,Xanthohumol,C16417,
DB03374,"3,5-Diiodotyrosine",C01060,
DB14020,Benzoin,C01408,
DB14038,beta-Sitosterol,C01753,D08518
DB03381,Hexadecanal,C00517,
DB02054,Gabaculine,C12110,
DB03385,4-Methylimidazole,C19262,
DB02053,Ribose-5-phosphate,C00117,
DB03389,alpha-D-Xylopyranose,C01394,
DB02056,Prostaglandin D2,C00696,
DB14031,Tretamine,C07642,
DB02061,Cellobiose,C00185,
DB02060,Cyclohexanone,C00414,
DB03395,Enalkiren,C07466,D03738
DB03397,Uridine-Diphosphate-N-Acetylglucosamine,C00043,
DB14043,Palmidrol,C16512,D08328
DB03323,Maltose,C00208,D00044
DB03322,Dexpropranolol,C11193,
DB04657,Carboxin,C11255,
DB04652,Corticosterone,C02140,
DB15316,Florasulam,C18850,
DB05990,Obeticholic acid,C15636,D09360
DB04660,Choline alfoscerate,C00670,D07349
DB02007,alpha-D-glucose 6-phosphate,C00668,
DB04665,Coumarin,C05851,
DB02010,Staurosporine,C02079,
DB03345,Mercaptoethanol,C00928,
DB03348,Huperzine B,C09866,
DB02015,Dihydrofolic Acid,C00415,
DB03346,"3,3',5,5'-tetrachlorobiphenyl-4,4'-diol",C14194,
DB15334,Biochanin A,C00814,
DB15335,Formononetin,C00858,
DB14002,D-alpha-Tocopherol acetate,C13202,D01735
DB14008,Hispidulin,C10058,
DB02025,ACV tripeptide,C05556,
DB02024,3-phenylpropionic acid,C05629,
DB02022,4-Amino-5-Hydroxymethyl-2-Methylpyrimidine,C01279,
DB03357,(S)-Mandelic acid,C01984,
DB14090,Dimethyl sulfone,C11142,
DB14056,Nigericin,C11609,
DB02070,Kynurenine,C00328,
DB02076,6-phospho-D-gluconic acid,C00345,
DB02074,Butenoic Acid,C01771,
DB02073,Biliverdine IX Alpha,C00500,
DB14054,Asiatic acid,C08617,
DB02083,"N,N-dimethylglycine",C01026,
DB02085,1-Aminocyclopropanecarboxylic Acid,C01234,
DB14066,Tetrandrine,C09654,
DB15394,gamma-Tocopherol,C02483,
DB14064,Emopamil,C13766,
DB02092,Cholesteryl Linoleate,C15441,
DB02098,Adenosine-2'-5'-Diphosphate,C03850,
DB02097,Cytidine,C00475,D07769
DB02095,Isatin,C11129,
DB14073,Gondoic acid,C16526,
DB14083,Bisphenol A diglycidyl ether,C14348,
DB14081,Asiaticoside,C15428,D07576
DB14086,Cianidanol,C06562,
DB04734,Citraconic acid,C02226,
DB03404,Hemin,C06767,D10003
DB03403,Cytidine-5'-Monophosphate,C00055,
DB03401,"1D-myo-inositol 1,4,5-trisphosphate",C01245,
DB03408,gamma-Glutamylcysteine,C00669,
DB03407,4-Nitrocatechol,C02235,
DB04737,(S)-mandelonitrile,C02615,
DB04744,Lawsone,C10368,
DB04745,2-Hydroxyquinoline,C06338,
DB03413,Deoxyuridine-5'-Diphosphate,C01346,
DB04741,Myxothiazol,C15674,
DB03419,Uracil,C00106,D00027
DB03416,Thiamine(1+) monophosphate,C01081,
DB03424,Ubenimex/Bestatin,C00732,
DB03429,Tetrastearoyl cardiolipin,C05980,
DB03430,(S)-4-hydroxymandelonitrile,C03742,
DB03435,Uridine-5'-Diphosphate,C00015,
DB04701,S-Methyl glutathione,C11347,
DB04703,Hesperidin,C09755,D01038
DB04705,25-Hydroxycholesterol,C15519,
DB04714,ISOPENTENYL PYROPHOSPHATE,C00129,
DB04729,Gentamicin C1a,C00908,
DB04728,Lividomycin A,C17707,
DB02153,3-sulfino-L-alanine,C00606,
DB02156,Sulfopyruvate,C05528,
DB02159,(R)-Propylene glycol,C02912,
DB14144,p-Aminophenol,C02372,
DB03491,2'-Deoxyguanosine-5'-Diphosphate,C00361,
DB02163,"2,5-Xylidine",C18993,
DB03499,D-Malic acid,C00497,
DB03497,L-serine O-sulfate,C02703,
DB02169,"9,10-Deepithio-9,10-Didehydroacanthifolicin",C01945,
DB14141,p-Phenylenediamine,C19499,
DB15488,Echinacoside,C10450,
DB14156,Synthetic camphor,C18369,
DB02175,Malonic acid,C04025,
DB02174,D-Glutamine,C00819,
DB02178,Phenylacetaldehyde,C00601,
DB15480,Resorcinol monoacetate,C12064,
DB14150,Chloric acid,C01485,
DB02181,2'-Deoxyguanosine-5'-Triphosphate,C00286,
DB02180,Myristoyl-Coa,C02593,
DB02186,N-Acetyl-D-Galactosamine 6-Sulfate,C04255,
DB02187,Equilin,C14392,D04041
DB15429,Thioglycolic acid,C02086,
DB02115,Daidzin,C10216,
DB02119,"6-Hydroxymethyl-7,8-Dihydropterin",C01300,
DB14103,Methionine sulfoximine,C03510,
DB14104,Linoleic acid,C01595,
DB04781,5-hydroxyvaleric acid,C02804,
DB14109,alpha-Arbutin,C12079,
DB02123,Glycochenodeoxycholic Acid,C05466,
DB03454,"3-methyl-benzene-1,2-diol",C02923,
DB04786,Suramin,C07974,
DB02129,Dihydroorotic Acid,C00337,
DB14119,Phytosphingosine,C12144,
DB03462,Thymine,C00178,
DB02130,Vanillic acid,C06672,
DB03460,Violaxanthin,C08614,
DB02134,Xanthine,C00385,
DB02133,Chlorophyll A,C05306,
DB02137,Molybdenum cofactor,C18237,
DB03467,Naringenin,C00509,
DB15458,Norleucine,C01933,
DB02142,Pyridoxamine-5'-Phosphate,C00647,
DB03473,N5-Methylglutamine,C03153,
DB03470,Trypanothione,C02090,
DB02145,Butyl alcohol,C06142,D03200
DB14121,Parasorbic acid,C08502,
DB02192,Phenylethyl alcohol,C05853,D00192
DB14175,alpha-Amyl cinnamaldehyde,C12288,
DB14176,Benzylparaben,C14393,D07518
DB14188,Isoeugenol,C10469,
DB14183,Geraniol,C01500,
DB14186,Cinnamyl alcohol,C02394,
DB14184,Cinnamaldehyde,C00903,
DB04808,Neamine,C01441,
DB04805,Virginiamycin S1,C11269,
DB02201,Malonate Ion,C00383,
DB04864,Huperzine A,C09992,
DB02203,Acetone Cyanohydrin,C02659,
DB02209,Pyridoxine phosphate,C00627,
DB03542,L-Myo-Inositol-1-Phosphate,C01177,
DB03541,"10-Propargyl-5,8-Dideazafolic Acid",C11737,
DB04877,Voacamine,C09252,
DB15533,Calcium sulfate,C13194,D09201
DB14205,Cobaltous cation,C00175,
DB14204,Nickel cation,C19609,
DB03550,Isopenicillin N,C05557,
DB04886,Calanolide A,C09147,
DB03553,Glutaric Acid,C00489,
DB02224,Taxifolin,C01617,
DB03559,Cyclohexylformamide,C11519,
DB04818,Iproniazid,C11777,D02579
DB04819,Methapyrilene,C11114,
DB04813,Bithionol,C07967,D00802
DB04816,Dantron,C10312,D07107
DB04829,Lysergic acid diethylamide,C07542,
DB04824,Phenolphthalein,C14286,D05456
DB04827,Urethane,C01537,
DB04831,Tienilic acid,C11702,D02386
DB04833,Methaqualone,C07560,D00557
DB03501,Galactose-uridine-5'-diphosphate,C00052,
DB04830,Buformin,C07674,D00595
DB04843,Mepenzolate,C07818,
DB04844,Tetrabenazine,C11168,D08575
DB03514,4-Vinylguaiacol,C17883,
DB04840,Debrisoquine,C13650,
DB03518,Mevalonic acid,C00418,
DB03515,Equilenin,C14303,
DB15588,Ursolic acid,C08988,
DB15586,Patulin,C16748,
DB15589,Zingerone,C17497,
DB02272,Porphobilinogen,C00931,
DB02279,Benzoylformic Acid,C02137,
DB15584,Luteolin,C01514,
DB15581,Chrysin,C10028,
DB02280,(R)-Mandelic acid,C01983,
DB02285,Protoporphyrin,C02191,
DB02282,5'-S-methyl-5'-thioadenosine,C00170,
DB02289,2-Aminopropanedioic Acid,C00872,
DB02296,Isoamyl alcohol,C07328,
DB03560,P-Hydroxybenzaldehyde,C00633,
DB02232,"1,2-Dihydroxybenzene",C15571,
DB02238,4-methylthio-2-oxobutanoic acid,C01180,
DB02237,Maltotetraose,C02052,
DB03568,Butyric Acid,C00246,
DB02236,Glycinamide Ribonucleotide,C03838,
DB02235,L-methionine (R)-S-oxide,C15998,
DB03566,Spermidine,C00315,
DB03575,Phencyclidine,C07575,
DB02249,2-Ethoxyethanol,C14687,
DB15565,Cilazaprilat,C17309,
DB15566,Prednisolone acetate,C08180,D00980
DB02251,O-Succinylbenzoate,C02730,
DB03582,N~2~-Succinylornithine,C03415,
DB03581,Glucose-6-Phosphate,C00092,
DB02256,2'-Deoxyuridine,C00526,
DB03587,Pyruvaldehyde,C00546,
DB03585,Oxyphenbutazone,C19494,D08324
DB03589,Mesoxalic acid,C00830,
DB15574,beta-Pinene,C09882,
DB03590,"2,6-Diaminopimelic Acid",C00666,
DB02263,Glyceraldehyde-3-Phosphate,C00118,
DB02262,Orotic acid,C00295,D00055
DB03593,7-methyl-5'-guanylic acid,C03998,
DB02266,Flufenamic acid,C13038,D01581
DB15573,alpha-Pinene,C09880,
DB04911,Oritavancin,C12034,
DB03640,Beta-Hydroxyaspartic Acid,C03961,
DB04977,Plitidepsin,C16862,D11032
DB02315,Cyclic GMP,C00942,
DB03646,"2,3-di-O-phytanyl-sn-glycerol",C13863,
DB02314,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine-D-Glutamate,C00692,
DB03644,3-hydroxyanthranilic acid,C00632,
DB02317,Alpha-D-Galactose-1-Phosphate,C00446,
DB02321,"5-(3-Amino-4,4-Dihyroxy-Butylsulfanylmethyl)-Tetrahydro-Furan-2,3,4-Triol",C03539,
DB03652,beta-D-Galactopyranuronic acid,C08348,
DB02325,Isopropyl alcohol,C01845,D00137
DB03656,Tribenuron Methyl,C10962,
DB04982,Talampanel,C13670,D02696
DB15641,Droloxifene,C14296,D03911
DB15645,Dihydromyricetin,C02906,
DB02333,Deoxyuridine-5'-Triphosphate,C00460,
DB01002,Levobupivacaine,C07887,D08116
DB01000,Cyclacillin,C12766,D01334
DB03661,L-cysteic acid,C00506,
DB01005,Hydroxyurea,C07044,D00341
DB01006,Letrozole,C08163,D00964
DB01003,Cromoglicic acid,C06928,D07753
DB02334,(R)-2-Hydroxy-3-Sulfopropanoic Acid,C11537,
DB01009,Ketoprofen,C01716,D00132
DB01007,Tioconazole,C08082,D00890
DB01008,Busulfan,C06862,D00248
DB02338,NADPH,C00005,
DB03675,"2,3-Dihydroxy-Valerianic Acid",C06007,
DB01010,Edrophonium,C06976,
DB02342,2-Methoxyestradiol,C05302,
DB01011,Metyrapone,C07205,D00410
DB01016,Glyburide,C07022,D00336
DB01017,Minocycline,C07225,D05045
DB01015,Sulfamethoxazole,C07315,D00447
DB02345,Selenocysteine,C05688,
DB01018,Guanfacine,C07037,D08031
DB01019,Bethanechol,C06850,
DB04930,Permethrin,C14388,D05443
DB03601,5-deoxyflavanone,C09762,
DB03600,Capric acid,C01571,
DB03603,Glucaric acid,C00767,
DB03608,Diminazene,C18388,
DB04942,Tamibarotene,C12864,D01418
DB03615,Ribostamycin,C01759,D08478
DB03614,Mecobalamin,C06453,D03246
DB03619,Deoxycholic acid,C04483,
DB04953,Ezogabine,C13826,D09569
DB04957,Azimilide,C13777,
DB15614,Previtamin D(3),C07711,
DB02304,Prostaglandin B2,C05954,
DB04967,Lucanthone,C11715,
DB13044,Gossypol,C07667,
DB01060,Amoxicillin,C06827,D07452
DB01063,Acetophenazine,C06807,
DB01064,Isoprenaline,C07056,D08090
DB01061,Azlocillin,C06839,D02339
DB01062,Oxybutynin,C07360,D00465
DB01065,Melatonin,C01598,D08170
DB01069,Promethazine,C07404,D00494
DB01070,Dihydrotachysterol,C06957,D00299
DB01071,Mequitazine,C12755,D01324
DB01075,Diphenhydramine,C06960,D00300
DB01076,Atorvastatin,C06834,D07474
DB01077,Etidronic acid,C07736,D02373
DB01081,Diphenoxylate,C07872,D00301
DB01082,Streptomycin,C00413,
DB01080,Vigabatrin,C07500,D00535
DB01085,Pilocarpine,C07474,D00525
DB01086,Benzocaine,C07527,D00552
DB01084,Emedastine,C07785,D07890
DB01089,Deserpidine,C06541,D08194
DB01087,Primaquine,C07627,
DB13063,Parthenolide,C07609,
DB01092,Ouabain,C01443,D00112
DB01093,Dimethyl sulfoxide,C11143,D01043
DB01091,Butenafine,C08067,D07596
DB01096,Oxamniquine,C07341,D00460
DB01097,Leflunomide,C07905,D00749
DB01094,Hesperetin,C01709,
DB01095,Fluvastatin,C07014,D07983
DB13009,Carbendazim,C10897,
DB01020,Isosorbide mononitrate,C07714,D00630
DB03685,Uridine monophosphate,C00105,
DB01021,Trichlormethiazide,C07767,D00658
DB01022,Phylloquinone,C02059,D00148
DB01028,Methoxyflurane,C07517,D00544
DB03688,Hydracrylic acid,C01013,
DB03687,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C11435,
DB01029,Irbesartan,C07469,D00523
DB13014,Hypericin,C07606,
DB01030,Topotecan,C11158,D08618
DB02362,Aminobenzoic acid,C00568,D02456
DB01031,Ethinamate,C07832,D00703
DB01034,Cerulenin,C12058,
DB01035,Procainamide,C07401,D08421
DB02365,"1,10-Phenanthroline",C00604,
DB03696,Lanosterol,C01724,
DB01032,Probenecid,C07372,D00475
DB01033,Mercaptopurine,C02380,D04931
DB01039,Fenofibrate,C07586,D00565
DB01036,Tolterodine,C07750,D00646
DB02368,N-Acetyl-L-Citrulline,C15532,
DB03699,Succinyl-Coenzyme A,C00091,
DB01037,Selegiline,C07245,D03731
DB13028,Biapenem,C11268,
DB01041,Thalidomide,C07910,D00754
DB01042,Melphalan,C07122,D00369
DB02371,"2-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid",C05353,
DB01045,Rifampicin,C06688,D00211
DB02377,Guanine,C00242,
DB01046,Lubiprostone,C13707,D04790
DB01043,Memantine,C13736,D08174
DB02375,Myricetin,C10107,
DB01044,Gatifloxacin,C07661,D08011
DB01049,Ergoloid mesylate,C14055,D02268
DB02379,Beta-D-Glucose,C00221,D00009
DB01048,Abacavir,C07624,D07057
DB02380,Deoxyinosine,C05512,
DB01053,Benzylpenicillin,C05551,D02336
DB02383,Tolrestat,C01621,D02323
DB01050,Ibuprofen,C01588,D00126
DB01051,Novobiocin,C05080,
DB01056,Tocainide,C07142,D06172
DB01057,Echothiophate,C06975,D02193
DB01054,Nitrendipine,C07713,D00629
DB01055,Mimosine,C04771,
DB02385,D-threo-neopterin,C05926,
DB01058,Praziquantel,C07367,D00471
DB01059,Norfloxacin,C06687,D00210
DB04115,Berberine,C12679,D00092
DB01037,Deprenyl,C07245,D03731
DB03127,Benzamidine,C01784,
DB02054,Gabaculine,C12110,
DB14081,Asiaticoside,C15428,D07576
DB09419,Xylose,C00181,
DB13318,Demecolcine,C11250,
DB15967,Unithiol,C10922,
DB12029,Chlorogenic acid,C00852,
DB00184,[3H]nicotine,C16150,D03365
DB16885,Eupatilin,C10040,
DB00284,Acarbose,C06802,D00216
DB09357,Dexpanthenol,C05944,D00193
DB06810,Plicamycin,C12389,D00468
DB02115,Daidzin,C10216,
